ID,TARGET
8996,-5.834044785
9006,-5.876566831
9017,-5.688727653
9022,-2.617926608
9031,-8.42135093
9037,-9.179117329
9044,-7.956310502
9047,-5.094321264
9060,-5.514038424
9063,-1.8036374
9064,-7.683856491
9073,-0.228000852
9082,-7.349200202
9095,-1.818841637
9096,-5.53799109
9101,-6.666545445
9108,-3.100168935
9109,-1.673627517
9113,-4.670055519
9115,-8.853627976
9118,-0.963725364
9120,-3.644970015
9122,-6.738070781
9125,-9.294044345
9129,-2.392904006
9132,-6.50504323
9136,-5.038372243
9143,-6.402660253
9144,-10.335486293
9152,-4.966800528
9160,-3.947777479
9165,-7.424561601
9166,-8.022582404
9168,-6.284434643
9177,-6.53328764
9184,-5.247850669
9186,-5.883543262
9188,-9.451973435
9194,-5.436147588
9201,-8.608298975
9206,-3.043011212
9214,-5.597248316
9223,-11.545462946
9244,-5.654770457
9260,-2.77969838
9261,-5.127319993
9266,-4.455163184
9275,-5.225806403
9277,-6.806028307
9282,-8.778653135
9285,-1.073936584
9286,-4.500161129
9288,-1.91249943
9300,-3.346824969
9304,-0.490578013
9306,-6.225488197
9319,-8.877553359
9326,-6.388397743
9337,-8.961692607
9342,-6.261149056
9348,-3.38609894
9349,-5.694131302
9353,-5.777191881
9357,-6.155822076
9364,-5.793673626
9365,0.794570467
9374,-3.69414592
9380,-6.952613109
9391,-7.144232813
9406,-2.620343425
9411,-5.55032467
9412,-4.66420867
9414,-9.266693859
9416,-3.000780433
9421,-3.202095806
9427,-5.970147493
9429,-1.550531373
9451,-8.396204136
9458,-0.129439728
9464,-0.571812763
9466,-8.960199566
9468,-2.032824467
9470,-9.121245119
9471,-4.729910328
9494,-5.39367747
9523,-6.085004272
9530,-6.121008426
9540,-11.369030863
9548,-12.501735656
9561,-3.561227773
9571,-7.596938303
9584,-6.83200262
9588,-2.915879121
9595,-7.89140287
9596,-7.028353616
9605,-5.016990327
9609,-5.869389858
9612,0.095378199
9615,-4.317458528
9636,-7.360875672
9640,-6.224671995
9651,-7.142647289
9674,3.964055736
9687,1.0645205
9694,-3.734240837
9697,-3.861239945
9698,-10.275611845
9705,-7.82435973
9712,-6.715472576
9721,-2.37888878
9726,-3.724975763
9736,-14.243321264
9740,-3.405626865
9744,-10.915428078
9748,-5.513911446
9753,-7.976265345
9757,-3.640459677
9758,-1.018966601
9762,-5.168770975
9763,-2.60066097
9767,-3.614229917
9778,-5.090786384
9782,-0.997214315
9793,0.588253473
9812,-8.239486538
9821,-2.411165105
9822,-3.868202977
9826,-3.969084479
9844,-7.16053639
9860,-5.635825483
9869,-4.499027186
9870,-5.088333349
9872,-6.265234077
9877,-6.482184742
9881,-4.725046476
9888,-3.03629956
9890,-7.134448598
9892,-9.161997004
9897,-8.117277848
9900,-1.842462975
9905,-9.467659138
9912,-4.271652108
9922,-0.230928037
9930,-4.902509894
9942,-6.575881629
9945,-6.123047363
9948,-9.615322376
9949,-9.666393058
9956,-2.855924078
9959,-6.86820452
9961,-7.35983123
9969,-9.696447994
9972,-7.488657838
9978,-4.348257293
9981,-3.061724347
9983,-3.717049061
10011,-6.22581174
10017,-8.505147942
10019,-6.045073192
10028,-5.82408365
10029,-3.243761798
10030,-0.640244449
10035,-5.866925068
10046,-3.219421194
10047,-4.54138989
10049,-6.105012888
10053,-5.108459947
10058,-2.589340868
10061,-8.105215778
10068,-5.174418755
10079,-7.945379501
10082,-6.075667785
10092,-9.299684927
10099,-7.357215157
10102,-5.191986837
10105,-10.583371962
10112,-2.981861867
10120,0.004945716
10126,-5.720601159
10143,-3.252249737
10150,-3.630975897
10156,-6.619866135
10157,-6.702625135
10171,-10.047246631
10176,-6.3316841
10179,-13.39428413
10184,-4.788175131
10188,-4.451190554
10190,-6.12123143
10195,-6.785965123
10196,-4.264659381
10200,-4.013791933
10207,-7.008162775
10213,-3.048001045
10220,-8.165086816
10226,-9.523905508
10228,-4.766472622
10234,-4.013428886
10239,-1.667368749
10242,-2.736925945
10245,-2.36778689
10247,-3.955726797
10255,-1.584327737
10263,-1.459086238
10266,-9.278447255
10279,-6.482516081
10286,-0.920994931
10287,-9.499920254
10292,-8.405453054
10293,-6.065205579
10294,-7.199143512
10306,-3.708435714
10316,-3.651115887
10334,-8.451334841
10339,-4.020006234
10349,-1.105582574
10358,-4.840281327
10365,-7.108034876
10367,-9.141410315
10377,-6.47151034
10383,-1.648005663
10385,-6.591909069
10386,-2.382637329
10387,-8.770657026
10399,-7.587993665
10401,-4.661878842
10413,-2.716298735
10417,-7.89909601
10420,-5.348111725
10422,-7.161717843
10429,-2.785689942
10434,-4.146049144
10445,-9.551713512
10446,-9.892826027
10454,-7.980284092
10466,-8.921527872
10477,-5.247912524
10479,-6.344651093
10482,-2.849490541
10489,-6.94456874
10513,-11.087324713
10526,-7.863679078
10535,-5.496214428
10538,-7.274478017
10540,-0.165970375
10549,-2.668951684
10550,-3.416755005
10554,-5.651942346
10556,-5.181659976
10561,-4.146532852
10567,-3.310391952
10569,-3.934058356
10578,-5.414460402
10581,-3.454222185
10586,-7.212757958
10587,-9.414434976
10590,-1.243178896
10600,-7.088690098
10608,-8.240026041
10611,-3.946915246
10613,-6.323578523
10615,-6.568825732
10634,-2.827298656
10636,-4.366530909
10644,-1.496534218
10652,-8.802070769
10653,-6.105544214
10663,-6.384873102
10674,-5.90389735
10679,-2.921913089
10680,-6.404668151
10682,1.32638235
10687,-5.909766345
10696,-8.551402313
10699,-7.319005124
10703,-4.768486342
10704,-7.94297815
10712,-7.832362729
10715,-1.642586195
10719,-8.27634668
10722,-5.710195679
10732,-6.470888726
10738,-3.268275739
10745,-6.409521113
10754,-6.416978785
10755,-2.267127306
10759,-7.315656742
10770,-4.66626714
10771,-6.533195506
10774,-2.916025549
10777,-0.462611631
10792,-3.984454971
10801,-2.495416622
10814,-4.944832848
10819,-5.05190518
10822,-8.136943951
10823,-8.466860007
10829,-6.440361732
10832,-8.011809409
10839,-4.494727774
10871,-6.161067242
10876,-5.862063356
10877,-2.662007008
10904,-8.164209522
10918,-5.369262213
10930,-5.974160805
10931,-6.953310584
10932,-10.785461822
10954,-4.231358477
10956,-6.39784404
10959,-2.601159532
10966,-0.551718388
10977,-4.512845093
10981,-7.029570602
10982,0.993776344
10983,-10.716662208
10989,-3.655966804
10991,-4.286139629
10996,-3.507446693
11004,-3.617927303
11017,-9.298382742
11027,-6.607852856
11034,-9.002493867
11040,-0.351023263
11041,-1.926892041
11043,-2.337225337
11050,-6.291166794
11051,-6.36991798
11065,-5.365908326
11069,-6.584123976
11079,-11.885535029
11090,-9.366443986
11101,-4.161374459
11102,-6.38578947
11104,-8.696097527
11110,-5.269738266
11112,-5.968209075
11115,-7.021068924
11118,-5.892358295
11122,-9.948082935
11124,-12.119993551
11125,-9.859671907
11132,-6.952559197
11142,-2.976612393
11147,-6.228716946
11151,-6.29073758
11178,-2.871629992
11182,-3.165940742
11183,-5.8355014
11187,-8.343800986
11188,-5.671712825
11189,-7.466713813
11195,-8.239644653
11199,-4.319273345
11205,-9.283921125
11207,-7.58245284
11231,-4.334211757
11235,-4.355361349
11240,-6.913445631
11246,-4.992422904
11248,-7.703652531
11251,-7.180280321
11254,-1.349311012
11256,-3.938358532
11257,-7.268419557
11264,-8.421364346
11267,-3.801393326
11275,-9.362383986
11276,-5.904932181
11286,-6.118680967
11310,-5.728403234
11325,-2.749386293
11327,-7.282069116
11330,-4.997761123
11341,-5.39367747
11349,-2.826956879
11357,-5.153592984
11360,-5.267641924
11383,-1.292327899
11384,-2.686821703
11390,-8.753553407
11399,-3.713244163
11403,-7.995612735
11405,-1.602640793
11427,-7.083374927
11429,-4.976293694
11430,0.802719324
11431,-6.964104087
11436,-3.598601159
11444,-8.04127335
11446,-4.655008911
11452,-6.379622583
11454,-4.611323936
11471,-2.194701475
11476,-3.087437327
11488,-11.387870199
11490,-8.24292184
11493,-6.513716786
11509,-4.564000336
11512,-3.008939849
11514,-7.701385485
11524,-2.684634553
11535,-6.334992245
11541,-2.62624189
11542,-10.372107522
11548,-4.809098454
11553,-4.827576553
11568,-8.646927366
11576,-3.294589794
11581,-4.014051837
11586,-4.031892663
11594,-2.279305498
11595,-6.53191909
11611,-13.224167699
11616,-5.433750553
11618,-5.603781616
11619,-6.111023043
11624,-5.274914051
11627,-6.677131157
11629,-2.085378264
11632,-5.125105821
11644,-4.587801127
11650,-2.699331079
11658,-6.893271729
11660,-2.525227285
11667,-1.492665857
11688,-4.412064673
11692,-5.439773771
11706,-4.950050005
11711,-1.686771326
11713,-2.470112446
11714,-6.664155143
11722,-7.230178859
11725,-10.876332171
11729,-5.505976175
11733,-3.174678904
11740,-8.360570906
11743,-9.492999119
11744,-8.95536948
11745,-7.690917351
11746,1.267183153
11751,-4.657285452
11762,-4.408210784
11765,-5.76856263
11766,-3.504046262
11767,-2.833199679
11771,-6.687011134
11784,-5.079536751
11786,-5.686301685
11796,-4.317233229
11806,-6.659482713
11810,-8.645784958
11812,-6.295576701
11815,-6.853500105
11839,-8.648686662
11846,-3.948659986
11857,-6.059696398
11860,-1.215678113
11862,-4.313625375
11866,-7.943600804
11875,-3.157404747
11877,-6.726165054
11881,-5.792943998
11902,-4.275580669
11903,-3.811666415
11909,1.338999343
11910,-11.122575765
11922,-7.53547012
11930,-5.542537241
11931,-3.689596591
11936,-4.932712069
11941,-6.856698341
11946,-4.918360745
11954,-6.314516059
11956,-7.762586373
11959,-4.838877437
11969,-10.662003196
11970,-0.455267848
11985,-5.114059828
11999,-8.082077627
12022,-2.876571492
12023,-3.374026609
12024,-3.734357397
12029,-4.245379804
12031,-2.01257059
12034,-8.073815261
12038,-4.396551221
12044,-2.093005419
12046,-6.971285036
12052,-4.960204265
12055,-5.457893922
12057,-5.544829771
12058,-0.420457082
12061,-3.1901611
12063,-6.479086017
12066,-6.619332714
12068,-7.939876986
12074,-6.215824462
12075,-6.012179594
12088,-0.55595055
12091,-4.78903236
12097,-5.474033324
12108,-2.657390552
12113,-2.532813031
12116,-5.180199056
12117,-0.984735584
12119,-5.336993289
12132,-6.896185337
12134,-6.776885459
12136,-5.580205747
12139,-5.233869399
12148,-3.950831403
12151,-5.060830327
12158,-2.548625334
12168,-5.498142282
12185,-5.953002475
12187,-6.098692967
12192,-5.910186185
12204,-4.975952603
12208,-3.301247727
12221,-5.74541076
12227,-5.790697604
12229,-3.979859671
12242,-4.751288121
12245,-7.083159792
12250,-6.779162458
12266,-7.654551553
12276,-3.3944883
12283,-6.692545881
12284,-2.101826541
12293,-1.538738954
12310,-3.936578678
12315,-4.487100732
12340,-6.563455611
12341,-4.56165824
12355,-7.410838786
12359,-7.965138302
12366,-3.19346844
12369,-10.087420456
12370,-4.547713051
12375,-6.764441773
12377,-1.4963505
12388,-3.942364151
12407,-3.08622101
12411,-7.781327773
12416,-3.650173274
12417,-0.884815184
12425,-0.216871778
12431,-6.123376845
12436,-3.946117523
12443,-9.660303911
12458,-4.796740373
12468,-5.465750182
12474,-4.42364566
12490,-4.488901385
12491,-5.673185288
12495,-7.552940664
12503,-3.01366499
12506,0.350167321
12507,-2.587939709
12513,-3.628938979
12520,-8.137456082
12522,-2.719644644
12525,-4.139935548
12534,-7.462148188
12539,-2.787165264
12545,-3.937567109
12558,-6.829425301
12566,-3.284339973
12570,-3.630559677
12572,-3.142980279
12578,-3.254728157
12585,-3.24404542
12586,-2.989974166
12587,-2.499276921
12596,-2.700314303
12598,-5.263331343
12602,-6.662097322
12603,-3.859314322
12620,-5.687068071
12621,-6.529528164
12627,-8.106347137
12628,-7.556552899
12629,-9.23378314
12645,-7.519163363
12651,-2.153850707
12679,-5.706943988
12680,-4.269844116
12683,-6.934834357
12687,-7.037869379
12699,-6.409668272
12700,-3.987134199
12703,-1.193520262
12714,-5.047484447
12724,-3.122869311
12726,-4.913284065
12739,-5.201778279
12743,-7.182947866
12750,-5.710914872
12751,-4.323389904
12759,-9.038852915
12768,-5.637993994
12781,-6.359499113
12783,-6.576499991
12798,-3.111594162
12815,-5.762161419
12820,-9.443919256
12821,-3.262660196
12827,-5.96313504
12828,-0.82088705
12848,-3.356371061
12850,-1.285106847
12861,-3.317597027
12862,-6.263811048
12867,-2.342366991
12876,-2.821728429
12878,-6.414008868
12889,-14.411673444
12894,-2.570759259
12905,-7.030321949
12930,-5.064337773
12940,-7.881760748
12951,1.033216446
12953,-3.522387695
12961,-7.937541037
12967,-7.299352554
12982,-1.94522021
13001,-2.577444014
13003,-5.76409153
13005,-2.979238865
13017,-6.380680267
13023,-7.301048723
13030,-2.877427251
13032,-7.463050651
13037,0.628810079
13039,-5.491686307
13040,-8.570256682
13057,-6.760212182
13068,-4.843913652
13075,-8.344827564
13080,-1.142167068
13082,-3.845241242
13097,-5.917890914
13107,-4.454695585
13112,-5.306124011
13123,-4.749165989
13125,-5.12985182
13136,-3.267743892
13138,-2.896162501
13140,-4.010042925
13142,-5.312254128
13143,-7.398055447
13160,-5.070849935
13171,-4.262838857
13177,-7.956310502
13184,-4.990535441
13188,-5.763962501
13196,-3.151708436
13200,-3.914699944
13206,-4.553385163
13212,-8.077004257
13216,-6.513152559
13220,-9.059513843
13225,-7.37894814
13227,-3.766815634
13230,-7.290360162
13241,-3.04313722
13252,-9.848581843
13254,-6.547747403
13259,-5.9174059
13264,-0.569520012
13267,-7.195382439
13277,-2.297723781
13281,-6.346718399
13282,-5.816653925
13283,-7.26898217
13293,-1.655168054
13295,-7.449879081
13300,-2.707793298
13327,-4.672489459
13329,-10.624388256
13346,-5.759505105
13359,-4.019677738
13368,-3.607673684
13372,-7.23383419
13384,-1.522897691
13386,-1.716814033
13387,-5.300309748
13393,-6.074203064
13396,-3.836569645
13397,-5.936692662
13412,-7.952803073
13414,-6.478904715
13425,-3.671094916
13453,-6.847601694
13458,-0.418986466
13470,-8.808232359
13471,-3.974764693
13474,-6.39506749
13485,-4.31238998
13488,-7.739020137
13494,-0.600192622
13496,-2.981333275
13497,-4.508046952
13500,-7.046523125
13501,-4.041889698
13502,-7.076497828
13503,-4.17016051
13504,-1.434398481
13507,-3.964302338
13510,-4.436867929
13517,-8.073517736
13519,-4.396383857
13525,-8.173643745
13533,-6.298078274
13539,-2.163139032
13542,-9.906493862
13558,-2.598302089
13559,-5.092033769
13560,-4.400612487
13566,-0.96232363
13568,-6.294962801
13581,-7.698721627
13584,-4.116116192
13589,-4.684402455
13590,-10.416257713
13607,-7.151662579
13623,-3.569891925
13626,-6.755754284
13627,-1.937805558
13633,-2.077787307
13634,-7.017624879
13639,-3.376493889
13640,-3.21587998
13641,-4.037985601
13642,-8.759704104
13660,-7.281457702
13675,-6.492800489
13680,-6.756552722
13683,-4.559455593
13685,-2.478846413
13698,0.148051739
13705,-4.072214962
13707,-2.938815156
13711,-6.715229478
13714,-1.519897227
13726,-2.58570541
13732,-6.887287903
13735,1.114634553
13741,-8.076381417
13744,-10.048589519
13746,-7.138477577
13765,-8.227392621
13776,-5.208972673
13787,-6.62824527
13791,-10.75426458
13793,-3.764783874
13796,-5.189392041
13802,-6.408881901
13814,-3.166927798
13818,-6.521027229
13819,-10.831026178
13821,-2.431579088
13830,-5.341032292
13835,-7.505288682
13847,-11.763890715
13849,-5.875402163
13856,-1.494064608
13860,-1.20416277
13862,-8.154384787
13880,-7.453513763
13882,-6.377061681
13888,-3.58174743
13896,-10.759238965
13897,-10.196437239
13902,-8.484890175
13903,1.881107888
13910,-6.562486437
13913,-6.976712466
13915,-3.510639496
13916,-4.38368551
13922,-3.259596486
13924,-2.310179945
13927,-2.846687814
13931,-8.48112377
13935,-5.909542671
13939,-8.276183798
13940,-4.127994545
13950,-7.170863468
13953,-5.361542417
13956,-7.442944886
13969,-6.697125573
13993,-7.556430368
14000,-11.613962616
14002,-6.772754022
14009,-4.936569233
14018,-5.42151787
14023,-5.150507164
14031,-3.171389368
14041,-6.57782279
14069,-6.328276986
14075,-0.174300023
14083,-5.83317484
14104,-9.339147492
14108,-3.302365714
14109,-3.122030143
14123,-5.603781616
14129,-3.243787077
14147,-8.564444089
14159,-0.737931716
14160,-5.651978661
14166,-8.010586257
14171,-3.698621622
14173,-5.93646812
14177,-5.072664389
14182,-9.261264092
14184,-4.501606999
14193,-6.453286841
14197,-8.672921881
14202,-6.82229347
14215,-7.3099129
14217,-0.260945475
14224,-7.526873495
14230,-4.91676318
14232,-5.820477515
14240,-7.696996168
14249,-7.526520561
14251,-5.262438228
14256,-6.324209464
14259,-6.067372277
14273,-10.012942107
14274,-3.289209441
14275,-3.35156628
14285,0.377863013
14287,-7.89108234
14293,0.18213516
14294,-4.63504658
14297,-6.74546969
14311,-6.136573964
14316,1.572581092
14329,-10.090587678
14334,-5.969984786
14346,-4.498295459
14347,-4.399365363
14348,-4.657746026
14360,-9.073542547
14362,-5.972177724
14368,-8.031369709
14373,-5.957895867
14377,-7.045310962
14385,-3.70056468
14389,-4.628039099
14390,-4.920724708
14391,-10.091188387
14398,-6.468287154
14399,-6.912648643
14412,-7.363755883
14416,-4.584347606
14422,-2.269341478
14424,-3.142049121
14428,-9.782796305
14431,-4.46474182
14433,-5.017212069
14452,-3.652365722
14458,-10.835331979
14463,-5.762164308
14469,0.656553095
14473,-6.476484225
14482,-4.852378816
14500,-1.529513345
14502,-4.847224441
14504,-3.182778276
14505,-4.082455965
14509,-2.979551654
14515,-5.724955544
14519,0.120418934
14522,-1.856733061
14524,-9.197502863
14526,-2.239415846
14527,0.933130405
14531,-0.031856919
14533,-7.493171114
14544,-6.560634297
14551,-7.863926122
14555,-0.66752369
14566,-4.755252554
14567,-7.137210572
14568,-4.799664735
14570,-7.637760193
14575,-1.131578763
14577,-7.047469333
14578,-9.998161155
14582,-10.66279417
14589,-6.752518964
14593,-6.129041021
14600,-6.308378986
14601,-6.877991108
14603,-4.269053342
14609,-10.354417329
14611,-4.514649422
14613,-3.853503598
14621,-5.769649851
14628,-3.911765822
14629,-5.93131791
14630,-2.511570318
14634,-6.829787891
14663,-4.658098735
14665,-2.451069053
14667,-8.618601456
14670,-4.122868605
14675,-4.384641804
14676,-6.369752257
14681,-6.807107774
14684,-3.762651996
14701,-6.815634571
14703,-4.859058067
14707,-5.112859777
14708,-5.90550028
14711,-4.603586654
14712,-7.507644017
14725,-9.038852915
14727,-0.747627845
14740,-0.548520959
14741,-7.436567292
14747,-5.070879733
14749,-2.09909541
14758,-2.615919588
14764,-5.314622964
14769,-2.772054594
14772,-2.858790127
14784,-7.324041523
14787,-6.502375846
14790,-10.688316858
14793,-1.126860078
14805,-4.13846863
14814,-4.738559639
14819,-5.4204058
14822,-4.133492433
14830,-5.013282712
14831,-7.062949457
14838,-4.028239315
14840,-6.99469151
14847,-4.797108677
14849,-5.264310423
14858,-3.557178018
14859,-6.245174032
14866,-7.674940432
14868,-9.568056089
14872,-1.387200095
14875,-3.345876487
14878,-9.016182758
14882,-4.193795692
14901,-5.144070658
14903,-4.928715458
14911,-1.96776027
14912,-5.77541964
14924,-6.080473809
14925,-8.042461103
14928,-7.742986635
14931,-6.439635911
14942,-8.536543831
14952,-3.401207307
14959,-3.572183579
14963,-6.399477688
14969,-4.249898501
14971,-15.324773156
14979,-6.214050501
14980,-4.154184819
14983,0.052195459
14985,-3.776550724
14989,-1.522643717
14994,-14.251704967
15000,-2.298639427
15010,-5.113671797
15012,-4.473075346
15020,-8.167481325
15033,-5.796190867
15042,-2.497189865
15043,-7.848797426
15049,-8.455527549
15057,-8.406470562
15059,-4.584722503
15061,-10.753036265
15064,-1.052982579
15065,-8.404444499
15068,-7.654515204
15070,-7.191731549
15079,-10.608024095
15086,-3.635274919
15109,-7.710498338
15115,-6.537344825
15123,-5.294477355
15125,-3.856030285
15139,-9.404742642
15154,-10.233128691
15158,-8.090454273
15160,-4.267358218
15176,-6.005500606
15194,-5.104861994
15198,-6.634344903
15202,0.162533336
15209,-4.490611678
15222,-9.185654023
15226,-7.636539399
15231,-6.804129414
15238,-6.170993981
15242,-3.175884717
15243,-4.28324795
15245,-1.58290723
15246,-5.539975582
15248,-8.95137095
15249,-4.914725622
15258,-1.917300148
15259,-0.126812309
15270,-6.783839025
15278,-3.887711812
15284,-2.954351726
15317,-8.122639705
15324,-5.089107093
15326,-9.346227274
15327,-6.169947066
15328,-2.874337059
15329,-6.882522873
15332,-3.582318674
15334,-4.135718139
15351,-6.527923899
15358,-5.27404714
15365,-3.718197831
15368,-5.082321586
15372,-6.174184077
15373,-7.500409789
15378,-3.870572043
15383,-8.595501229
15386,-4.499027186
15389,-8.265005724
15398,-8.949877013
15400,-7.196170368
15406,-6.035608599
15412,-9.419994826
15415,-6.096047203
15417,-2.593526029
15422,-5.82004303
15425,-6.820471877
15435,-3.506162306
15437,-14.2573853
15439,-7.28365888
15449,-5.875532499
15476,-4.617507555
15487,-3.366284598
15488,-6.846262759
15508,-5.097302786
15520,-6.347259862
15527,-11.443077167
15532,-7.537876935
15534,-7.443332478
15535,-1.278812915
15537,-0.499559487
15547,-5.388077107
15563,-7.490623915
15566,-5.413739179
15569,-2.48344765
15576,-4.514317586
15587,-4.600155888
15588,-1.065601347
15609,-4.828380402
15613,-7.289539619
15624,-2.561767225
15638,-6.679528912
15641,-6.035363288
15645,0.589919923
15650,-11.742739182
15652,-2.870797927
15666,-3.501949093
15668,-3.151026513
15670,-5.356695484
15674,-5.648076566
15680,-2.266346131
15685,-3.603869314
15697,-2.595792769
15701,-7.315692765
15705,-4.895908247
15716,3.214494762
15717,-4.191039227
15720,-10.291376187
15730,-13.120190738
15732,-4.150891648
15742,-4.841167608
15752,-5.230937561
15768,-4.980402089
15773,-3.545259197
15774,-5.118266205
15784,-9.199102689
15791,-9.368982481
15793,-6.901616136
15794,-9.792135214
15796,-6.525245924
15798,-4.849609957
15803,-7.231384556
15816,-6.350262383
15817,-4.050240942
15822,-3.724379145
15833,-4.321389137
15838,-8.244290679
15839,-7.998375213
15842,-3.397806153
15843,-3.616420113
15844,-6.917587404
15845,-9.897956136
15850,-0.317852212
15858,-7.268270787
15864,-8.215731419
15867,-2.317193574
15869,-6.520672879
15872,-5.712796862
15879,-8.571824636
15884,-6.746781257
15885,-3.314517271
15888,-9.829127291
15889,-6.471969568
15899,-6.135194941
15900,-2.776138225
15903,-6.890717401
15909,-3.46092822
15917,-6.201773479
15920,-6.431827679
15944,-3.931419825
15949,-6.216856719
15957,-5.559888411
15967,-5.996585414
16004,-5.152526388
16006,-3.861982138
16007,-6.56612176
16010,-5.316441709
16018,-8.369153292
16019,-1.383262196
16027,-6.697859012
16040,-7.457487958
16044,-10.305190209
16058,-6.518165675
16070,-2.629118181
16076,-7.660070542
16078,-4.809228473
16080,-8.387280113
16085,-8.618984826
16096,-5.65887266
16098,-5.849320807
16104,-0.945715056
16108,-5.129570594
16110,-4.553787367
16115,-5.741091226
16116,-3.617709836
16118,-5.153396608
16119,-11.511886968
16120,-6.68651008
16137,-4.709579205
16146,-4.940152758
16156,-7.084107047
16161,-7.326650383
16171,-6.922360276
16176,1.90082478
16178,-5.0711107
16180,-5.446441303
16191,-5.218632976
16204,-3.793340782
16206,-5.336205253
16212,-5.683907944
16223,-3.83552643
16228,-6.944133222
16231,-6.248131129
16238,-6.507053496
16243,-3.646512644
16245,-5.116138758
16247,-2.620824521
16253,-3.095634977
16255,-5.134997112
16256,-9.147880653
16259,-7.262811142
16265,-4.961565454
16270,-9.273964931
16277,-6.160703839
16278,-5.530035431
16284,-8.534517785
16294,-4.839554838
16299,-3.005488063
16306,-5.465790555
16312,-1.525450678
16321,-3.936347662
16323,-5.529677215
16324,-5.368934798
16325,-1.811773715
16326,-5.756305164
16333,-6.581157689
16335,-6.539393559
16338,-3.45662393
16340,-2.212577463
16347,-8.425552569
16349,-5.341904048
16364,-6.596662032
16369,-1.807971317
16377,-8.161200129
16386,-12.340610017
16391,-4.47809785
16393,3.533109258
16395,-5.431098953
16402,-0.044628465
16435,-3.122437977
16443,-6.547077563
16449,-4.896064607
16450,-4.524008205
16460,-12.915300895
16464,-6.890717401
16484,-5.661397857
16487,-6.975612496
16501,-8.658459489
16504,1.258642042
16510,-8.83649454
16514,-2.542261966
16522,-1.457955302
16526,-4.207375357
16548,-11.080388865
16552,-2.703699448
16557,-5.952071156
16558,-6.288874593
16564,-8.366195577
16569,-7.149783308
16571,-4.897671036
16596,-4.197100923
16601,-8.778006099
16604,-9.875860445
16605,-1.160968153
16621,-1.776427829
16625,-2.110815997
16654,-6.464570667
16655,-1.712134956
16662,-5.849462425
16667,-2.650100323
16669,-7.312363822
16682,-5.818220842
16687,-7.301101081
16700,-10.009225923
16704,-7.328199877
16707,-5.305068133
16709,-10.4606014
16715,-4.532829385
16725,-4.250378015
16746,-6.763503955
16753,-4.763518906
16758,-5.02067674
16761,-2.288521609
16762,-1.033741363
16766,-4.628797254
16783,-7.544725061
16787,-2.939149978
16794,-3.64474708
16808,-6.620385214
16810,-5.139965772
16817,-12.002532761
16824,-8.506084114
16833,-5.795169992
16846,-7.428735258
16859,-2.753029354
16860,-4.48129712
16862,-4.816514617
16865,-3.276287301
16869,-6.339744168
16875,-7.044214501
16876,-1.575128222
16880,-5.604787479
16881,-4.267214388
16884,-3.312125724
16889,-4.56746484
16893,-2.067423328
16894,-6.63415565
16897,-6.75656047
16901,-7.418844925
16910,-4.32285126
16913,-6.211732193
16914,-6.056025968
16924,-7.050791984
16927,-4.255985525
16936,-6.063541092
16951,-4.629503437
16959,-4.957234672
16969,-6.836934348
16971,-2.975780964
16974,-6.462470845
16975,1.175521163
16978,-11.031128948
16979,-5.491900589
16983,-4.923182971
16984,-8.740059127
16993,-1.238404458
17003,-5.673185288
17005,-4.686231705
17007,-6.091966812
17012,-3.198559489
17013,-7.213428182
17016,-7.377156523
17019,-6.441267536
17036,-3.94200594
17038,-6.847239835
17054,-6.351544147
17061,-4.46234755
17062,-6.338083601
17063,-7.469594746
17067,-4.295333673
17075,-6.796569347
17086,-0.545747236
17088,-2.433617575
17094,-7.203868778
17097,-1.755452168
17120,-4.309151336
17122,-3.12289355
17130,-7.521420414
17141,-7.057595931
17148,-3.808197617
17151,-7.044465251
17156,-6.815680673
17171,-4.730105473
17195,-8.560032036
17205,-8.327572785
17210,-3.313092657
17211,-2.204253338
17212,-6.482677219
17225,-4.976782171
17231,-2.401125588
17245,-0.870729421
17246,-2.934483453
17251,-1.560561653
17252,-1.424607315
17260,-7.28492092
17268,-6.896192984
17269,-6.383126535
17272,-4.415954989
17276,-8.683543547
17281,-5.028076884
17287,-6.717810123
17288,-2.868428214
17295,-8.982214375
17301,-10.748102915
17302,-5.328292044
17307,-7.658548891
17308,-7.918655872
17314,-10.34960626
17315,-4.197746212
17319,-8.972416733
17321,-8.440453666
17322,-6.686029193
17326,-3.962382353
17334,-10.309346048
17341,-5.171073751
17353,-7.790006661
17372,-7.191008942
17373,-6.437247474
17375,-4.854717407
17380,-3.950590472
17381,-6.851231521
17384,0.740143843
17388,-6.913445631
17406,1.980065905
17410,-9.926248996
17448,-5.063719755
17457,-6.937888467
17459,-1.167220006
17463,-2.128360574
17464,-5.913292318
17472,-3.544261431
17477,-2.091543709
17479,-7.098676812
17484,-3.347543807
17491,-4.774686703
17493,-9.039309356
17494,-5.697586877
17498,-4.821022597
17506,-3.527962587
17510,-6.733025656
17517,-5.240256189
17522,-3.703842414
17537,-7.555270622
17541,-6.91227442
17543,-8.072575968
17544,-5.883839555
17545,-2.937423335
17547,-0.801777047
17549,-5.601310093
17551,-8.269865505
17553,-5.444548785
17559,-2.786602787
17571,-3.417622723
17572,0.656439656
17573,-8.341251386
17580,-7.900831806
17582,-7.115831263
17586,-1.340575091
17588,-9.064352859
17601,-7.83849895
17609,-1.51337478
17617,-0.632600393
17627,-2.465949445
17634,-8.142517199
17648,-6.800357014
17654,-6.280310879
